x1,x2,y
-0.49385293003702124,0.5419335539618491,1.0
-0.2378594477559235,0.9542296721231172,0.0
0.22913656034167515,-1.0451451666953306,0.0
-0.680172264705294,-0.1860043912221317,1.0
-0.32231470021254127,0.6749161787962479,1.0
0.6716707126360526,-0.23033645329032676,1.0
0.6089202723767259,-0.2205726715244638,1.0
0.3779269196042231,0.6403978171893476,1.0
0.624628593642706,0.3282047348922579,1.0
-0.5446231758129698,0.8984173152837478,0.0
0.34073525268725285,1.0399935434184853,0.0
-0.2957675629463221,0.8724418060461776,0.0
-0.37911051914015975,-0.5059244670205685,1.0
0.4126793579554244,0.598092612421683,1.0
-0.9040408235784748,-0.30505018830943126,0.0
-0.24790195047404268,0.6303009950762974,1.0
0.8027242053952525,-0.49998351751688447,0.0
-0.48621142496094716,0.4280765340633069,1.0
0.7180417643265093,0.6936719946409071,0.0
0.26388292353940324,-0.5897497085587755,1.0
-0.3150213262002872,-0.8878655598749027,0.0
-0.3982373245525419,0.6465960946444357,1.0
0.2551697586903963,-0.6899568959649197,1.0
-0.29148957084611604,-0.6069411723844147,1.0
0.214698677814596,-0.8990534516368284,0.0
0.5272407700027121,-0.8425370008281646,0.0
-0.3744632199570843,0.8955173238430919,0.0
0.09483425472453144,-1.0079318266509971,0.0
0.854513167055768,-0.5011540498280658,0.0
-0.5927019771172635,-0.3335200373204429,1.0
0.7408208442305241,0.13457755310152164,1.0
0.7042467590649534,-0.6840856869895896,0.0
0.6490877751371229,0.08028527004955842,1.0
-0.642246445734155,0.142143044188048,1.0
-0.17792738267843933,0.7542655327414391,1.0
0.5405822725768041,-0.7688478887212062,0.0
-0.3472916182623732,-0.390037107842361,1.0
0.22153403703840963,0.6366274212867206,1.0
-0.471145020302767,0.8514894300693878,0.0
0.5131194780080363,0.531069512586068,1.0
-0.5912474991621429,-0.8744990381530255,0.0
-0.219730094909337,0.8584838463184369,0.0
0.28299957915358726,-0.691992038885346,1.0
1.0757311873089979,0.009243813868228777,0.0
-0.9299170856006611,0.10783410122034137,0.0
0.7136236943363505,-0.02191254750607311,1.0
0.6121645243548778,-0.36518629545593734,1.0
0.9924746887563536,-0.4659117561792271,0.0
0.014646695968968192,1.053232549355078,0.0
-0.8220354891876749,0.5587455026578386,0.0
-0.7209199556895376,0.6477124846466416,0.0
0.7076630232184009,-0.6076457628030403,0.0
0.5447268768340634,0.3115642313490144,1.0
-0.5400986196594493,0.8762823502064024,0.0
0.6347464708873504,-0.3054815662810209,1.0
0.8859195940173668,0.52621384403111,0.0
-0.6216854808140403,0.24972439829274728,1.0
0.8896660678687056,0.27849506407092794,0.0
0.24939855595079774,0.6736911447482884,1.0
-0.39276434554761125,0.570237296302185,1.0
0.9158850398573696,0.310676906417454,0.0
-0.6627630804658059,-0.18622938314383236,1.0
0.5419124893524367,-0.8405894441018859,0.0
0.2875658867849248,0.6002307953856985,1.0
0.5777453908066249,-0.3867939964048341,1.0
0.1399748315536936,0.7128398011022036,1.0
-0.5608822856010731,0.5191532486215971,1.0
0.6587407519155126,0.04000389549675164,1.0
-0.7518671828481012,-0.10045411494980942,1.0
0.08454009412912243,-0.7897518070928324,1.0
-0.3386948270772814,0.9106869781582553,0.0
-0.052183945323184905,0.6391145642343367,1.0
0.5358925027269439,-0.4608214711020176,1.0
-0.5180802244214436,-0.8902121194878521,0.0
-0.3324601558188158,-0.653511159494186,1.0
-0.6925559349784548,-0.19482923355293724,1.0
0.9826336102599276,-0.050722224665187096,0.0
0.42574068521307185,-0.9194122616861112,0.0
0.7558190243895172,0.6583360045966153,0.0
0.35296664153307455,-0.9204123788649049,0.0
-1.0403237648778,0.10640181384310506,0.0
-0.6526191537414376,0.16656434458243227,1.0
0.27999886983352634,-0.9693629180990289,0.0
-0.22672550640016464,-0.5716902055932557,1.0
0.4983281453492824,0.875954603941854,0.0
0.6976554334194666,-0.39257621891668454,1.0
-0.3061039660368716,0.9560111849752556,0.0
0.7059787563768829,-0.15718098107961662,1.0
-0.5585515138141897,-0.48684505141888196,1.0
1.0340174693333288,-0.01765350858877322,0.0
-0.7371581992152705,-0.05971989007679035,1.0
0.15625838283161658,-0.6090766921104189,1.0
-0.12076204676519456,-0.6458895392431447,1.0
0.33029843197399267,0.5584151258067092,1.0
-0.5349695055929218,0.5593166137941965,1.0
-0.7819433530572841,-0.03762944395934602,1.0
-0.47589325192255827,-0.846686357432937,0.0
0.167801105659732,0.9580015388831294,0.0
-0.20468849129820282,0.7610489436788493,1.0
0.67867009906614,0.028147386601912926,1.0
0.5483521066451345,-0.41890281456508244,1.0
0.6842667218430596,0.22786714452818846,1.0
-0.6819779061281546,0.8809829578041447,0.0
-0.041697705785289384,-0.6849092398530635,1.0
0.08846209531292984,-0.9671536054718679,0.0
-0.9555133129741944,0.08368055695881088,0.0
-0.19417632476801483,-0.9339407973350591,0.0
-0.19674737448404864,-0.8323587700885107,1.0
-0.31300394422549305,0.9234976673031027,0.0
-0.11354315162675739,-0.7250306847147894,1.0
0.18836350583644768,0.5771060187327006,1.0
1.0782734690245712,-0.2063994602524862,0.0
-0.5240801077050965,0.4355730094529482,1.0
0.7391793248671541,-0.17674836296600788,1.0
-1.052626824961591,0.05624353950702482,0.0
-0.4417477634438266,-0.9437832596871101,0.0
-0.38881180463504966,-0.8645961506225729,0.0
0.4101552610535562,-0.8895743562550147,0.0
-0.5512873627976975,-0.8324921115701558,0.0
-0.7797930588213987,0.12930507183462536,1.0
0.016356907493702555,-0.9568781379250904,0.0
0.5508374584818029,-0.4314518701217409,1.0
-0.002653252660472366,-0.6656283865351652,1.0
0.18894536416419938,-0.9220793021767004,0.0
-0.21799602914450156,-0.6568530323480742,1.0
-0.5712680420508586,-0.4154694243143334,1.0
0.9139075200824933,-0.4680664006299217,0.0
0.544012907087387,-0.4135935461540179,1.0
-0.08442669571726684,-0.7321612848366229,1.0
-0.6908976465519502,-0.21604517295247785,1.0
-0.41718754337311625,0.5261621734307665,1.0
-0.6265417715266892,0.08021850791106318,1.0
0.4165711297832397,-0.5842611191674059,1.0
-0.6634927945864336,-0.3320399645812027,1.0
-0.1557011577068562,0.5725896472273588,1.0
0.38438364430264393,0.6191302536509972,1.0
0.5449724915021539,-0.796880134332042,0.0
-0.0550573785662956,0.7181659409824157,1.0
-0.08642904762263737,-1.010469666696792,0.0
-0.12647479179846743,1.016586493618702,0.0
-0.174793920318631,0.6602875665919056,1.0
-0.8359746053536943,0.39583321676671457,0.0
-0.34440149849461993,0.9158621884453191,0.0
-0.6885623658428655,-0.289035591607265,1.0
0.9888827612929246,0.031107222336389434,0.0
-0.4474357332588393,-0.5297343989775712,1.0
-0.6873250417848046,0.03880000955686401,1.0
0.08231336196635756,0.644383374530465,1.0
-0.011765362703225639,0.7792899174688952,1.0
0.8034634737998836,0.6330659930240424,0.0
0.5996047790276376,-0.39205101826756533,1.0
0.6877958083552592,-0.10192978724163433,1.0
0.7275726813491064,-0.6852260048353762,0.0
0.3912320247140161,-0.9657770330965444,0.0
-0.4273424620492165,-0.8465863869396177,0.0
0.620726592561345,0.0958161436503216,1.0
-0.2639624746057,0.6464991542951216,1.0
0.9215939759747402,-0.2651462111737214,0.0
-0.40669989471612733,0.4850957996003006,1.0
0.24599869357066886,-0.9765091660996732,0.0
-0.47239723300413206,-0.7601258715942263,0.0
0.0894475467234731,0.6631988625498015,1.0
-0.4640091252260144,-0.5462242708958476,1.0
0.488566270702638,-0.5617325027597404,1.0
-0.005998990594495228,-0.7395825337445721,1.0
0.5684240341030755,0.40488354616048616,1.0
-0.016643742624866065,-0.6666715033299264,1.0
0.7188574479986217,0.5841060959778217,0.0
-0.7478006708747716,-0.3034679907137913,1.0
0.7212069913686425,0.6826675246424755,0.0
-1.0645887968883276,0.3406695734870114,0.0
-0.5263152494083101,-0.45290856899535853,1.0
-0.3223138431975534,-0.6573169808055417,1.0
0.5966565849210759,0.24428075673658123,1.0
0.20739095719266934,-0.6646880264406749,1.0
0.27351990629160444,0.5507144472005873,1.0
-0.6338376881147312,-0.8791133304147373,0.0
-0.47689563146661007,-0.5057433133884618,1.0
-0.6748767349939806,0.22355276115603293,1.0
0.645794003247685,-0.30171333930751143,1.0
-1.0225815143079637,0.10224595867129252,0.0
0.2111456870001756,0.5731875185698565,1.0
-0.8580660230434242,-0.5095161580465821,0.0
0.8879268508605165,0.5014962921613987,0.0
0.05790883772937888,0.7701457393939304,1.0
0.7098470112847837,0.08364993907741236,1.0
-1.0137400725312053,0.19649084298585803,0.0
0.48769901222595735,-0.5020866066635342,1.0
0.40127428549706506,-0.5944063268684496,1.0
-0.6914786439068457,0.09048031742397473,1.0
0.7506259013435068,-0.12341463426717802,1.0
-0.462798343754249,-0.5121862066150361,1.0
0.9361771380897628,-0.36762781077458906,0.0
0.057524059098179356,-0.9470754883415293,0.0
0.7607946398369841,-0.03381468970300419,1.0
-0.9596068845210788,0.3206356358216066,0.0
-0.22384746773102718,0.5765693459492602,1.0
-0.03902681283677144,-0.7672666681440028,1.0
-0.2926857029214874,0.5558629236634053,1.0
-0.6994078304218156,-0.2548172396976539,1.0
0.13550286792670985,0.7016837637702594,1.0
-0.2624981277233568,0.5926413022430949,1.0
0.4522942545402907,-0.695820128615083,1.0
-0.7307251096181694,0.1812813862750347,1.0
-0.694442490102439,-0.7651144915224422,0.0
-0.21882633609621965,-0.950051841146888,0.0
-0.35465806326433724,0.5658185220932405,1.0
-0.12689041081736338,-0.6945240944774732,1.0
-1.0093227027643359,-0.22255465765654803,0.0
0.6130367862284771,-0.3367779456812584,1.0
-0.5329980179758174,0.8623839455383455,0.0
-0.012560776176028576,-0.9502501864448301,0.0
0.6530733719819102,-0.06152854791166626,1.0
-0.685688350439553,-0.7005444278478506,0.0
-0.14271440953826237,0.5490523281945157,1.0
-1.0373841068504357,-0.4430528616547622,0.0
-0.031129468685743462,0.6345358084341911,1.0
-0.16930841599669352,0.6696898209446962,1.0
-0.5397848705497492,-0.8737696809878851,0.0
-0.07844852849067412,0.7053108640458562,1.0
0.6255045157157197,0.6697625637620972,0.0
-0.2548901961395855,0.9851733225340321,0.0
0.45303218912201426,-0.5068224507923614,1.0
0.2540105776626058,0.9325615858392977,0.0
-0.42553768266422454,0.4800972566482708,1.0
0.8608484321404158,0.4976129664252259,0.0
0.9633929899720396,0.026950780393766957,0.0
0.7001573742013807,0.19638360811802374,1.0
0.0255760484967366,-0.6555924857482637,1.0
0.6239061325137621,-0.504790876051816,1.0
-0.5077326004328087,-0.4930826357232431,1.0
0.6880205095946298,0.7299119280501483,0.0
-0.038086451410930394,0.6941656943277107,1.0
0.6492719366364315,0.7093934593667757,0.0
0.9772506409827018,0.40279577453356563,0.0
-0.3824777051016946,0.6225194223854542,1.0
0.11183008028595509,0.7290786107429649,1.0
0.7205926651999289,0.12966774905383752,1.0
0.8830580989975917,0.4068332294642933,0.0
-0.9279573937657339,-0.019126451703042884,0.0
-0.558162732663506,-0.8288850678703797,0.0
-1.0237597397261367,-0.0791104821938821,0.0
0.37182128601952524,0.5101785583694941,1.0
1.0239065185918013,0.22191714656639538,0.0
-0.941853247841482,0.08817652281794866,0.0
-0.4565811327472338,-0.7640148704685807,0.0
-0.7627696725475053,-0.20161044609056747,1.0
0.2864752081170924,0.9888555210619426,0.0
0.7994003917000836,-0.699770184506066,0.0
-0.5302448483648664,-0.5860135271367007,1.0
-0.6818344330388689,-0.06656521175696635,1.0
-0.6261161468864671,0.2877435785947756,1.0
0.4043971980601208,0.9647913450444093,0.0
0.7137816000608654,-0.7016067717171102,0.0
-0.9388863666586493,-0.24256809562059606,0.0
-0.2854706713821238,0.6134459406773163,1.0
0.7226984018108056,0.7386566201846135,0.0
-0.33725328859377024,0.9485259480169156,0.0
0.6767535799475661,0.6918655866492561,0.0
-0.9841250991972441,0.15427094281236758,0.0
-0.7106582701369624,-0.08205385373942807,1.0
0.5107075871227571,-0.8610786265568091,0.0
-0.9308748062133257,-0.395422846819059,0.0
0.6381708017196256,-0.27631573715744856,1.0
-0.7053505303036272,-0.15889869503559,1.0
-0.6024058948901015,-0.3315355006507157,1.0
-0.09391815054395772,0.7386566183020501,1.0
0.16733295990434088,0.6795798018789114,1.0
0.20438123020362933,0.9267361663409157,0.0
-0.3496744246209927,0.6472084641626539,1.0
1.082398914130415,-0.058058239785129105,0.0
-0.1278269729807846,0.9990860927028041,0.0
0.6799614294588249,0.7387423020764669,0.0
0.9134042896531498,0.13941495789165753,0.0
0.453939768800268,-0.59990133214239,1.0
0.9695953203997633,-0.2199924949614258,0.0
-0.3128017813425611,0.6667183544879197,1.0
0.5697338957102199,-0.7828668730103719,0.0
0.5810102687738741,-0.30490795961599154,1.0
-0.2792583661246408,-0.6167290888888031,1.0
0.4631889063733927,0.3872454763175729,1.0
0.8957839159847464,-0.2024786184466087,0.0
-0.049425656476216384,0.6845064384539029,1.0
0.9857054718059418,-0.17314204896024293,0.0
0.4380469192859507,0.5734645735323284,1.0
0.06388217888483409,-0.9776557235049669,0.0
0.28672646151051995,0.6971817705337925,1.0
1.0283616659916142,0.09707422618173343,0.0
-0.485005754838237,-0.9066710728891126,0.0
-0.31050704483087116,0.5946395819856004,1.0
0.039763155463433744,-1.0206334483280668,0.0
0.3427421084038886,-0.9525843838996827,0.0
0.9570273738637626,0.29408199070614544,0.0
-0.7207874999376965,-0.012345280905500439,1.0
0.04901639941627481,0.6185438244500812,1.0
-0.7908571832917692,0.4969719368653157,0.0
0.4181606319570153,0.549926193135282,1.0
-0.34913094806205724,-0.6189698374331282,1.0
0.6474060272135947,-0.8237444769341048,0.0
-0.9693079143051847,0.27423275323315865,0.0
-0.00578804242404863,-0.7365724542667588,1.0
-0.6835171690698795,-0.2118824809849038,1.0
0.3657714254420714,-0.5786890897411333,1.0
-0.26579219083760774,0.5759059418904054,1.0
0.9578434306797952,0.45396871118492715,0.0
0.027724973013574593,-0.6543683254013191,1.0
-0.1444582812127445,-0.6885719681200941,1.0
0.7163966306444772,-0.6650903383663869,0.0
-0.6820522619960212,-0.11297757431996107,1.0
0.5932108732634636,-0.42716739143074234,1.0
-0.3151026267959735,0.5162482629775572,1.0
1.016527298662408,0.03102445830121702,0.0
-0.926371039892317,-0.4757010603718125,0.0
0.16699723844284267,-0.7104952196427191,1.0
0.43625676046422324,0.4861552631883585,1.0
0.04439973615316911,0.6314843826141867,1.0
-0.9057290559943777,0.44123480094321177,0.0
0.973779544154678,-0.5533852449957527,0.0
-0.5999963157779926,-0.7469998218877317,0.0
-0.011875445853623524,1.0205542443087,0.0
-0.47007883335814865,-0.9928306931379409,0.0
0.3150018937052067,0.7360070750170419,1.0
-0.7713021816199046,-0.6583587378581872,0.0
-0.8706507145789345,-0.4870348038665614,0.0
0.5263647731028877,-0.3475273895397158,1.0
0.37217529175402375,-0.8699878381649746,0.0
-0.9427525373651132,0.3549496814665318,0.0
-1.0003906757805003,-0.22926015877406847,0.0
-0.535082232033815,0.7735535897843216,0.0
-0.05507843439751836,-1.0142827658236209,0.0
-0.7118924793803161,0.0963272011252326,1.0
-0.6769828313037477,-0.16147256062705434,1.0
-0.26523454102543137,0.6187697414275937,1.0
-1.0014684427329388,-0.322047821798807,0.0
0.5696127640443952,-0.7825448850150684,0.0
0.3707284908298296,0.6633230471416026,1.0
0.2976771507743859,-0.667574108055443,1.0
0.3972542660379667,-0.9000567488348417,0.0
-0.5362534810707418,0.8677663191836906,0.0
-0.7256863406128266,0.17957683581686495,1.0
0.20054158009474837,-0.6168348793738334,1.0
0.8010618539386086,0.642148491163467,0.0
-0.2996908539855108,-0.5859576285129207,1.0
-0.38696900586088834,-0.867538960231039,0.0
-0.9340286614875505,-0.43213185232183404,0.0
-0.06955811239712159,-0.9634901078248488,0.0
-0.686279856854586,0.7542726221352046,0.0
0.4205884292566965,0.8777352322100823,0.0
0.5801511297994042,-0.767883831781483,0.0
-0.5026663112519553,-0.4674439260850142,1.0
-0.7055643728638161,-0.6293251791172053,0.0
-0.11461229700802161,0.9732901452727011,0.0
-0.0596918696181277,-0.7223937537136905,1.0
-0.7781236691869262,-0.05358427998575259,1.0
0.54517264495451,0.8947294359941119,0.0
0.5824008102014377,-0.24837997493099698,1.0
-0.7026951433824521,0.061601612573795574,1.0
0.0816338261118346,-0.5860355083637191,1.0
-0.09502049674982016,-0.6993561774947844,1.0
0.03832820347627297,0.6501232690509104,1.0
0.8003138819610175,0.6447901426444632,0.0
0.8704042153295193,0.5138027926062586,0.0
0.8846904227071778,0.34511087472241503,0.0
0.8454422546509613,-0.3569100319248272,0.0
0.6281421197277273,-0.5123636865835813,1.0
0.04950718817799001,0.6857694582402463,1.0
0.2815742232170477,1.0191499157214887,0.0
0.1351650320226157,-0.9170852505375646,0.0
0.6442267508181185,0.45379930370243604,1.0
-0.2157626039716346,0.9285478899016332,0.0
-0.5395371480890416,0.8089779849480749,0.0
-0.6486870895590165,0.18072961310147395,1.0
0.1093288400722359,-0.7248509109137944,1.0
-0.6210020901351536,-0.33888096935604156,1.0
0.9463436499323831,-0.2316495109710196,0.0
-0.7019072442638427,0.7054614497082823,0.0
-0.0362871816634266,0.6728894619016399,1.0
-0.828774033788128,0.5248242518117274,0.0
0.6253741790043981,0.23386621294763282,1.0
-0.2051224981337649,0.9029751085904318,0.0
0.43549997392207496,0.5178457062860317,1.0
-0.7265832074274146,-0.6343880766124416,0.0
0.32677875443589066,-1.004715430358192,0.0
0.11886906990984747,0.6394201268800218,1.0
-0.9699423952291676,-0.07592275543331656,0.0
0.686103502720053,0.06409280303244114,1.0
-0.3197837622078173,-0.7326640486939795,1.0
0.2902522412443937,0.6861635211636936,1.0
0.5613294936161132,0.2897571519202012,1.0
-0.8963673827084232,-0.4688212683188217,0.0
-0.4442006657030535,-0.4853007959981632,1.0
0.9385540978119733,0.1400169237771671,0.0
-0.39206411723008383,1.005866207884731,0.0
-0.618173252942891,-0.3701751964290126,1.0
-0.82486548601166,0.5244010794735925,0.0
0.043106036464513595,0.7121409303816499,1.0
-0.6706339167020472,-0.19348054762616293,1.0
-0.8020990533286921,0.4486515669610412,0.0
-0.975843207349919,-0.25935479851763243,0.0
0.27946504678977135,0.6884771128884573,1.0
0.365041127703729,-0.872394464995296,0.0
-0.2925514816941945,0.6958331461707843,1.0
0.9842722913030476,0.16869636101386043,0.0
0.8508944677879944,-0.6651273060930258,0.0
0.39014204350721376,-0.5232764810545089,1.0
0.42777451660456256,-0.7771243790268196,0.0
-0.6712222884080304,0.3756935447618735,1.0
0.21093063562392775,0.9579701933508893,0.0
-0.5436358621407867,-0.26629722631922764,1.0
-0.8964356135900353,-0.2588997976958132,0.0
-0.25560270388681333,-0.6624149105144759,1.0
0.6852671412426196,-0.11697821672659878,1.0
0.5730018190938558,0.7512723274833292,0.0
-0.4935404707402389,-0.8768922771362363,0.0
0.35991032872376105,-0.5637913192273268,1.0
-0.7530053290599489,-0.1373948048115894,1.0
-0.050133234412877835,-1.1062519023876873,0.0
0.9653620597003936,0.29808270967297734,0.0
-0.7738809867303806,-0.23482018357635887,1.0
-0.5814649312446364,-0.4304836086406825,1.0
0.4348085146407003,-0.9032368412995917,0.0
-0.28263553697514904,-1.0041746196793948,0.0
-0.35579935044272654,-0.6299181564177616,1.0
0.13789138730792966,-0.5978022020751411,1.0
-0.18383631488806207,-0.6359354571058211,1.0
-0.6472960213129554,-0.772581988446337,0.0
0.6246994779500226,0.3862255589026421,1.0
-0.2513634523113428,-0.6112745914291771,1.0
-0.8285718471884237,-0.5428325469130603,0.0
-0.695445289369523,0.19384571579189525,1.0
-1.0036332983271785,0.22797964678776506,0.0
0.26902391528369274,-1.0361791153456406,0.0
-0.9502847124741719,0.6028098387613009,0.0
-0.8678903335105902,0.5039696832560904,0.0
-0.7298768371022836,0.7534323172226786,0.0
-0.03394495331632593,0.6918657573854013,1.0
-0.0833592637969111,-0.701068606867634,1.0
1.032207086164117,-0.1577944449109561,0.0
-0.7522223340741132,0.11036884436077524,1.0
0.6187434679577047,-0.7613634611832395,0.0
-0.44501901979387837,-0.5661604542878267,1.0
0.6253116775669973,0.170978226576895,1.0
0.2672710368505947,-0.6218688019435619,1.0
-0.2013854287757931,-0.6521436677647926,1.0
-0.26964906918593357,-0.6349436811861716,1.0
